aps_id,correct
124480872,
124913936,
128386629,
90805166,
90073662,
124495155,
90426082,
90638971,
519156251,
137004313,
125724800,
90596605,
90544775,
90484925,
125217131,
88403149,
574297988,
136531825,
124802485,
124891914,
90604485,
88411253,
90275816,
90832258,
90137175,
90135612,
125327873,
89759971,
90115938,
124908294,
89863757,
124467349,
760121997,
126754584,
136145272,
90531525,
90393221,
136229742,
124751008,
89666840,
124755037,
124906219,
124903884,
124737516,
88435825,
137404867,
125741746,
136509325,
124335919,
90082664,
90352866,
135792766,
137391168,
127406065,
124883198,
124911338,
124210666,
90634096,
124770036,
89644210,
90070725,
124886079,
125243937,
89655696,
124201184,
124745249,
124172304,
90150121,
124777509,
89688865,
136144286,
136846567,
124913715,
137485069,
90105510,
90015854,
124471315,
90129938,
126666890,
89656875,
89652277,
124463057,
910585298,
137452139,
137083742,
125249056,
137107056,
136271415,
125499337,
90881891,
124889299,
124892460,
124747496,
126740237,
90127939,
90652904,
90527148,
90146921,
126371139,
126946906,
125749308,
124793440,
126339953,
126364348,
136264306,
90564324,
90218395,
90175002,
124464853,
125504219,
89812878,
89668294,
136570677,
124778880,
137216094,
90566993,
137142998,
124903897,
90611376,
124882200,
136629878,
90510855,
124494962,
137064637,
90624400,
125341111,
90103625,
125107488,
90563266,
90620409,
127803942,
90416139,
136883779,
124170354,
90787731,
90802027,
136133971,
136511431,
126447331,
137159275,
136271986,
90827505,
126949613,
125327509,
90610352,
124764347,
136444890,
126357405,
137588340,
89683500,
89785260,
124894827,
136139685,
127516859,
124354297,
90081351,
136533120,
90141186,
124902758,
89641746,
91006924,
90561396,
136917170,
136612423,
89646113,
124175417,
90557538,
136609859,
90332829,
136981322,
90364802,
137053245,
89652404,
125494796,
125208064,
124910319,
126346188,
136709332,
136675825,
89672756,
137077283,
136863090,
136623429,
126443123,
124708276,
89782927,
124894566,
90039035,
89677661,
90413544,
137573733,
125498506,
137394179,
90119457,
89671870,
125529634,
90543794,
137110441,
136894051,
760972642,
125238042,
124911971,
136415311,
90135301,
126717822,
124750342,
89670781,
125524592,
124877929,
127824487,
126955724,
124699834,
136466315,
137412843,
124732794,
89810338,
90473703,
89693752,
125722617,
136513439,
136745443,
124178289,
136138836,
124733894,
136666139,
126360711,
136684619,
128420510,
124496758,
136279861,
90154841,
89678544,
125762745,
128368171,
125503375,
124912609,
136588150,
90466834,
90091839,
127998901,
90127265,
128189391,
847937792,
90491457,
124518738,
90566851,
89762776,
136562251,
137446177,
90167733,
90426602,
124879138,
136625622,
90082618,
124737429,
124466620,
124900146,
126425076,
125709951,
90156577,
125241543,
124454073,
125523349,
89687165,
124473259,
127381683,
124741769,
124182539,
90565255,
137035733,
124747283,
124748801,
90067735,
125328134,
137582298,
137114142,
88396059,
90144415,
125720170,
124221458,
125720301,
125290224,
124755242,
125749576,
90053551,
125238876,
124755063,
90366816,
124877095,
90361585,
126357675,
136447217,
124141679,
136955036,
899642940,
124759955,
137412786,
90878957,
90117442,
137636080,
124881664,
137050115,
886556758,
90154588,
90444408,
89669022,
124880567,
89024165,
128132732,
89678203,
90135380,
89785118,
127990511,
90378954,
125251441,
124453505,
125302641,
88405017,
137428896,
90174040,
124756269,
90161546,
89641222,
125754019,
126591547,
90319364,
137905361,
124182404,
90520723,
89679735,
124196871,
89642709,
90146897,
89656889,
90590188,
136463035,
89672164,
137481594,
90176684,
124891380,
136752909,
90330305,
136458708,
90299999,
124751689,
124471503,
136416554,
137054677,
90170462,
89669855,
127450592,
124495490,
125208610,
137197814,
90284996,
137211244,
124755017,
124757488,
136134978,
124885364,
136608189,
128388952,
90555133,
89664845,
90069853,
124892048,
125726448,
137545522,
124215951,
90374356,
136117615,
89655249,
89664003,
89749478,
136465403,
90609855,
136290436,
90153449,
88724451,
136662364,
124763764,
136617378,
89642340,
136145363,
90117039,
90373997,
125209553,
90010449,
90581659,
90146669,
89672139,
136918979,
124880240,
124178682,
137086337,
136466235,
125241075,
88376063,
88407598,
124836366,
90148591,
90539385,
89809419,
124748263,
126706920,
136241835,
125211436,
124882997,
90298345,
90161634,
760121714,
90769643,
125245060,
137484231,
137576667,
124703086,
88403304,
125274806,
136399992,
90574871,
124881534,
124898408,
126243172,
136129923,
126821749,
124894917,
125714948,
124362987,
128288749,
124743698,
124451042,
90445484,
124749716,
89808366,
124905078,
89670637,
125285780,
89680750,
136887238,
136960562,
90517789,
136144491,
136247639,
137693820,
137200952,
136864960,
124892575,
90612978,
124453699,
90260196,
90598208,
124896373,
90088137,
124906359,
136614079,
124754788,
90197489,
137080058,
136760304,
137465790,
136984337,
89806553,
136480596,
90582034,
124894699,
136463900,
90856638,
761069506,
90142172,
90532441,
90502737,
88405109,
136871263,
125302755,
124892092,
90367488,
89679893,
755322139,
125705774,
137448397,
124876101,
124749889,
136706216,
136470963,
124747248,
136523506,
136981414,
90612038,
126244722,
137685063,
754017094,
136470881,
124466556,
124209640,
137537635,
136751702,
137677271,
124699551,
90124345,
127440376,
136684619,
90129938,
137110441,
124141679,
127803942,
136608189,
90555133,
124879138,
136229742,
136709332,
136144286,
90473703,
137452139,
89679735,
124362987,
90566851,
125285780,
125302755,
90135612,
90378954,
136466235,
125274806,
90081351,
90167733,
124748263,
136751702,
88405109,
90067735,
90373997,
90117442,
124906359,
124466620,
124182404,
124903897,
126357405,
124703086,
136117615,
136145272,
89655696,
89678203,
90426602,
124880567,
124913715,
136470963,
124221458,
90105510,
124763764,
124892092,
136134978,
125705774,
90769643,
124876101,
124451042,
136625622,
137428896,
137446177,
90135301,
125498506,
90611376,
137573733,
90527148,
90352866,
137485069,
90073662,
136264306,
755322139,
761069506,
124755037,
136609859,
90544775,
125209553,
89749478,
126821749,
90161634,
136271415,
136570677,
124480872,
124699551,
124170354,
136955036,
127516859,
910585298,
126364348,
124892048,
126706920,
124885364,
137200952,
89669022,
136531825,
136533120,
90367488,
88411253,
136981414,
124749716,
760972642,
90039035,
137677271,
136509325,
136444890,
125749308,
899642940,
126371139,
519156251,
90053551,
124494962,
136960562,
89679893,
124471315,
89806553,
124894917,
137035733,
124453699,
125709951,
124894566,
90170462,
124891914,
124836366,
90634096,
125720170,
89678544,
89669855,
136745443,
136241835,
90148591,
137484231,
126339953,
125245060,
126244722,
136883779,
124495490,
125494796,
124912609,
126591547,
124755063,
90484925,
136666139,
89672139,
136247639,
124741769,
124751008,
90103625,
136614079,
124178289,
90135380,
125327873,
124732794,
90561396,
137391168,
90596605,
125722617,
124882200,
124749889,
128132732,
136562251,
124757488,
125529634,
125523349,
88407598,
137545522,
90413544,
124737429,
90520723,
137114142,
89664003,
90146897,
124793440,
125504219,
124889299,
137083742,
90088137,
124911338,
90124345,
124454073,
124335919,
136846567,
124471503,
124903884,
125302641,
124175417,
137481594,
89688865,
136894051,
89671870,
90566993,
124882997,
137465790,
90590188,
125243937,
124908294,
760121997,
136133971,
886556758,
124699834,
90364802,
90582034,
137537635,
88724451,
90154841,
90539385,
137588340,